estacion_sk,anio,mes,temperatura_promedio,temperatura_maxima,temperatura_minima,temperatura_desviacion,presion_promedio,presion_desviacion,viento_promedio,viento_maximo,viento_desviacion,radiacion_total,humedad_promedio,humedad_maxima,humedad_minima,humedad_desviacion
179,2023,10,14.610547457821646,20.78,11.5,1.4605249367884654,555.823198668656,1.3797564427338238,0.714604613795478,5.81,0.8472232546475719,653633.47,90.76678526339951,94.0,68.0,3.9496967205703704
179,2023,11,14.898128007699713,21.94,11.06,1.5504596324343378,555.0353284408085,1.5372227543782506,0.6926106833493745,6.26,0.9129461227533271,673808.543,90.87512030798845,93.0,60.0,2.9894205404748235
179,2023,12,15.408992361267131,22.5,12.17,1.6697294225105224,554.6370579645023,1.8564221522299553,0.704709054145136,6.26,0.8874373819557722,795848.966,88.78667715120197,92.0,56.0,4.044104394258508
179,2024,1,16.156375303503292,23.89,11.83,2.092005648845542,554.8437796277026,1.3540408117508538,0.7492808417158052,5.81,0.925252967311841,1002375.929,85.13411955139323,91.0,45.0,6.834288223899638
179,2024,2,15.97151196519217,22.67,12.17,2.0405578805405242,555.2481399564903,1.450195344983424,0.5854919023446943,6.26,0.8391315271197324,762587.911,86.65288856659416,90.0,63.0,4.533356713826615
179,2024,3,16.179129203940665,22.28,12.17,1.7585026448470675,554.9884067489526,1.5846366547662587,0.6270150605820406,6.26,0.8416584176921997,780760.67,86.8960480126826,90.0,66.0,3.2091773142994477
179,2024,4,15.520614821807884,21.89,12.5,1.6608290641457875,555.4206915270239,1.3920209621200923,0.5547923058767996,6.26,0.7588956834641656,690115.734,83.34552749586972,89.0,61.0,3.482523606612329
179,2024,5,15.11753024911032,19.28,12.67,1.1180062541440132,553.946846975089,2.2932094312986,0.37968683274021353,4.47,0.6162722590690006,64103.0,80.08185053380782,100.0,75.0,3.1001317852481485
181,2019,1,15.580692705341757,24.28,11.33,2.493119237892667,541.5560804135554,1.7294207680558888,1.0166053991958643,14.75,1.750728603233897,1060231.0,85.22601952900632,100.0,29.0,11.599716816082838
181,2019,2,15.649391836060156,23.06,12.61,1.8324189027168944,541.3580069410015,1.250343038133827,0.6022640885803999,11.18,0.7870884291930988,579048.0,90.65344571145265,99.0,57.0,5.996648866595581
181,2019,3,15.57621772394007,22.0,12.06,1.6874526188665757,541.4960854319413,1.4708049666196485,0.6342508766337265,10.28,0.8918218089216,587515.0,91.56008925725216,99.0,65.0,5.416965136904482
181,2019,4,15.142979346915991,22.11,11.83,1.5138529194346635,542.5121546190344,1.3221840045527735,0.595552609545074,12.96,1.0345487847127468,626398.0,92.11568518001674,100.0,31.0,6.951758772634779
181,2019,5,15.10404396371249,23.83,12.61,1.6498394848759517,542.2653791579438,1.3780613899961236,0.4373691556175855,8.94,0.7908236577957479,730257.0,93.58472900674576,100.0,30.0,7.010208121286769
181,2019,6,15.443501922852814,23.0,12.44,1.624537067544159,542.2320999883464,1.3411008489185057,0.7392425125276775,14.3,1.376680277691598,854244.0,90.52796876820884,100.0,56.0,8.335920023919282
181,2019,7,15.103132245357342,23.28,11.5,1.8989539090913177,542.3041857062466,1.2925798798484067,0.8748970174451323,12.52,1.5104359553413989,979324.0,88.01232414181204,100.0,52.0,9.885140115561635
181,2019,8,15.65802838199372,23.39,11.94,2.0630130361846937,542.2020216354542,1.3552763710315041,0.9815423985111085,11.62,1.455147309835667,1087217.0,84.8352913807142,100.0,50.0,9.614345599036174
181,2019,9,15.287746577746578,23.56,11.72,2.0844525209479037,542.3884743184743,1.4481359220114047,0.9587270387270387,14.75,1.6810519016853027,941810.0,87.72113022113022,100.0,50.0,9.493054008430706
181,2019,10,14.292753072342581,21.5,11.0,1.5817808711210743,542.2600899531229,1.3261022362238544,0.4299822627644748,8.94,0.6588109785155902,673874.779,92.90542252628912,100.0,67.0,4.588208071694003
181,2019,11,14.621309814453125,21.33,11.67,1.6538777216632423,541.5829956054688,1.584349869297498,0.47121826171875003,8.94,0.7948198975142496,641066.4,92.7420654296875,100.0,63.0,5.467029558230593
181,2019,12,14.906411259782884,21.39,11.5,1.687517660074532,541.5232214087351,1.38409717249657,0.4129348649330977,11.18,0.8804588060647167,646102.604,92.81349406715476,100.0,69.0,4.968416692902941
181,2020,1,15.666732372155892,23.56,11.33,2.2484031334389485,541.7873180896598,1.8929268699946098,0.9224419914395134,17.88,1.6487563853697007,701354.279,86.06510475332281,100.0,59.0,9.052065298104985
181,2020,2,15.995315835740298,23.28,12.0,2.1226102830120492,541.530189627025,1.7523809193260629,0.8902674871279668,14.75,1.6949336911259412,319490.0,85.05927414291097,100.0,41.0,10.925773304737898
181,2020,3,15.633014300191418,23.11,11.61,1.9654662356121748,542.0385947528431,1.42359168841656,0.5421168787298728,8.94,0.881344092969197,400848.0,87.71129377322373,100.0,34.0,9.857668147700883
181,2020,4,15.251215901142457,20.89,12.22,1.5701649161280584,542.7017614828632,1.4820728846594218,0.459318022849149,13.86,0.8141677374058647,308196.0,93.20884821636746,100.0,63.0,4.833090276485384
181,2020,5,15.75405147975961,23.28,12.44,1.7060750504124556,542.4334380315229,1.4107707526214748,0.34304342896019957,11.18,0.8930123329523622,406620.0,91.78132441319877,100.0,63.0,6.104490408281534
181,2020,6,14.938866472303207,21.0,12.11,1.583730702181344,542.6868198250729,1.2758863134474667,0.5418064139941691,12.07,1.0972982767338504,389354.0,91.50180758017493,100.0,58.0,7.012166789685377
181,2020,7,14.530776797829036,23.06,11.83,1.6478404635477621,542.4107869742198,1.192834240421866,0.29267412935323384,10.28,0.749086462128416,366624.0,92.8255314337404,100.0,59.0,6.210250005777567
181,2020,8,14.922852314971275,22.56,10.44,1.8471838052277676,542.2935518756337,1.3360842593069415,0.4282032218091698,9.39,0.7998007188553039,382357.0,91.62397206263377,100.0,57.0,6.903692890281962
181,2020,9,14.671816869998688,22.28,11.28,1.7636969152203081,542.3932520005247,1.3197470438047478,0.5514639905548997,12.52,0.875634107816819,741995.815,90.541650268923,100.0,58.0,6.370776378192157
181,2020,10,14.540278582264515,23.17,11.28,1.5990466831193526,542.2713032685148,1.336609998265554,0.3081657702385878,8.49,0.6482884420554199,647232.244,92.76086057095573,100.0,66.0,5.566021698571645
181,2020,11,14.17884597378277,21.56,10.78,1.5612788791300503,542.5746570692884,1.2536095138461718,0.38974016853932586,5.36,0.6161978988452347,641660.376,93.97916666666667,100.0,58.0,4.976219836507489
181,2020,12,14.373656452898963,21.0,11.0,1.6968113055082308,542.0147306071307,1.1271764920114091,0.24130652693928697,5.36,0.5492541094961061,732315.009,92.81751907962183,100.0,72.0,4.968981772437316
181,2021,1,14.698301435406698,23.11,10.44,1.9784165676417218,541.2923934837092,1.3424536811162213,0.4328446115288221,12.96,1.0490112897948909,889497.354,91.13921166552745,100.0,50.0,6.896902552757386
181,2021,2,14.866113126427516,22.33,11.83,1.8884125241662795,541.3705239822652,1.529123190367028,0.4756496036544404,13.86,0.8412343069082281,669863.641,92.31640467553406,100.0,56.0,5.81223106591614
181,2021,3,14.018166081871346,20.33,11.11,1.551541626317746,542.2456900584796,1.5247865636357518,0.37050058479532166,16.54,0.9457801110315578,679905.237,93.68947368421053,100.0,68.0,5.331984288680969
181,2021,4,14.876948759880078,20.94,11.72,1.4165508746121414,541.7035295720905,1.5068474928734776,0.3062919051512674,9.83,0.7349378927825607,607406.057,92.67388934314528,100.0,64.0,5.179938145661425
181,2021,5,14.909885752688172,22.94,10.78,1.6511409410354922,542.604877688172,1.4593513433774725,0.34045967741935484,11.62,0.8135625650834578,684219.476,92.83521505376343,100.0,67.0,5.915363689446835
181,2021,6,15.116702014846235,19.11,12.83,1.3225965435670044,542.1757688229056,0.8957734074284347,0.5049840933191941,5.81,0.90917870520912,93587.199,90.35949098621421,99.0,69.0,6.401891685306484
181,2021,8,13.845495207667732,17.67,11.39,1.2406203205165829,542.7364217252397,1.0417325927908099,0.0,0.0,0.0,128402.342,97.17838125665601,100.0,78.0,3.592246006147697
181,2021,9,14.677308668842945,22.17,11.56,1.7483935169408622,542.7744613710555,1.2606488308235542,0.29951154636682387,9.39,0.7347267279539582,842954.162,90.34965542256076,100.0,54.0,7.227456687622365
181,2021,10,14.642998845265588,21.39,11.72,1.5550362848902086,542.4791512702079,1.431957363043437,0.39302193995381063,10.28,0.853990869993372,748458.729,92.31836027713626,100.0,61.0,5.715664120924114
181,2021,11,14.131024537736945,19.28,11.33,1.4558659280937063,542.2521107105478,1.172518398199072,0.14992324688917316,7.15,0.5486184671823316,601979.448,94.2315385509943,99.0,75.0,3.796951660256569
181,2021,12,14.669863830744992,21.11,11.0,1.5049990356746286,541.7405559306775,1.2470177482070934,0.13016092730137296,8.05,0.5104617030091967,623952.577,93.7263110510916,99.0,70.0,4.109042535000842
181,2022,1,14.337239143022583,21.78,11.11,1.7262711719316053,542.2277382744643,1.4356772882319078,0.2049183555298205,9.83,0.6497901175235026,727845.65,91.00949623624783,99.0,62.0,6.284794012388933
181,2022,2,14.18822316711764,21.06,10.61,1.5744190631062909,541.9344530344027,1.1891527296025004,0.19203195464502,5.36,0.5718704678233176,638847.061,91.27560881329725,98.0,65.0,5.322964650808528
181,2022,3,14.267470204632337,20.44,11.28,1.3731280554455894,542.1403361816956,1.1778335347971947,0.19460647627614125,6.26,0.6041101000699436,688047.726,91.63986957499438,98.0,54.0,5.213010200031502
181,2022,4,14.60147898769445,21.94,11.39,1.5113165578511853,541.9087996285118,1.4199323307837144,0.2861167866264221,6.26,0.6551666965502034,742847.18,91.49001625261202,98.0,69.0,4.362515161521973
181,2022,5,14.797624985956634,22.56,11.61,1.4842906902141972,542.6610729131559,1.5094821663491929,0.23253567014942145,7.15,0.6594434723689128,708225.938,91.25716211661612,97.0,62.0,5.175725058201706
181,2022,6,13.575170692057593,18.83,10.89,1.129094042170896,543.2340942870413,1.1187984224381105,0.1307512772875058,11.18,0.6594942019430226,570562.563,93.38864375290292,98.0,69.0,4.107206496495936
181,2022,7,14.432533423210876,22.28,11.78,1.4733107550838334,542.5978957420515,1.092873137741427,0.06841141444781486,10.28,0.5093502291033867,734132.079,92.22503089540501,98.0,60.0,4.5199217343888245
181,2022,8,14.284722409530232,20.17,11.56,1.4331838686603604,542.6165441672285,1.2057450443455506,0.06196561024949427,5.36,0.3648929290433191,745965.309,91.23544616767813,97.0,70.0,3.9629584822979345
181,2022,9,14.230457942816466,19.33,11.11,1.4723006008850514,542.8075916478823,1.2029088947311926,0.05654170126942698,9.39,0.4292020679299324,715399.064,90.45924783485586,97.0,70.0,4.242014911753785
181,2022,10,14.12106057168784,20.28,11.33,1.3250495547686936,542.6739201451906,1.1800412867491992,0.21707917422867512,10.28,0.6913420562699767,636790.556,92.02892468239564,97.0,69.0,4.198582050113601
181,2022,11,14.017573075579364,19.83,10.89,1.3904518510934014,542.572149761267,1.2339480740505682,0.4648037731454524,6.71,0.6475212591726753,612671.025,93.31116804471876,99.0,71.0,4.267583745023754
181,2022,12,14.064989883093524,19.72,10.72,1.5453168767201246,541.8375753147483,1.2054101482819553,0.5784835881294964,9.83,0.7687984276307965,715585.098,92.27428057553956,99.0,58.0,5.2746357700357756
181,2023,1,14.027956590193432,22.67,10.94,1.8084835252934655,542.4426788124156,1.6211513100893116,0.6405521817363923,8.05,0.8064104308695097,820533.591,90.78362573099415,100.0,52.0,7.74105508669094
181,2023,2,14.916596469104666,19.78,11.28,1.6289841653186834,541.3998751576293,1.3079523341518051,0.7133770491803278,12.96,0.9322185901865426,779141.89,89.5297604035309,99.0,54.0,6.690022241873958
181,2023,3,14.19302665616916,19.72,10.89,1.4063678438135518,542.5687819142954,1.6676611505188421,0.5425598920256439,8.05,0.6766735730807755,634837.087,94.05724890338544,100.0,62.0,4.843975771203992
181,2023,4,14.842469640644362,20.78,10.44,1.4235414740797272,541.8991053283768,1.3839634056575842,0.651820322180917,13.86,0.7746571735009339,716238.406,91.84485749690211,99.0,67.0,5.440307577187706
181,2023,5,15.84431125604408,21.5,12.61,1.541726898427399,541.9009490610592,1.5415740457978935,0.9099606432025188,16.54,1.5504134766307824,858050.611,90.3177780276622,98.0,56.0,7.359724008577755
181,2023,6,15.60694901019796,22.06,12.78,1.6311060581831205,542.1626658668266,1.3473097996514183,0.6315212957408519,10.28,0.797834355003441,827452.804,90.21691661667667,98.0,61.0,6.421161831421482
181,2023,7,15.726712075733086,22.44,12.39,1.7078914064481578,542.2091780189334,1.2462504598568847,0.8572454398522281,15.2,1.384609754511708,926117.079,88.86527360886632,98.0,53.0,8.032492138217805
181,2023,8,15.725284045810183,22.0,12.28,1.8010535827966059,542.1755709264089,1.3048254216014032,1.0165665041387912,19.67,1.4782341378218677,969651.081,85.721623766867,98.0,43.0,10.208006690033445
181,2023,9,16.198165310694495,23.5,12.5,1.8362102729636078,541.5264603230751,1.18546626936973,1.1099092088197147,19.22,1.5403340512361283,997916.978,83.1386628935267,96.0,50.0,8.798832285017182
181,2023,10,15.189725000000001,21.5,11.72,1.6020059036090428,542.3624285714286,1.3825537237447945,0.6775166666666667,7.6,0.7343967346311971,714942.736,89.0725,97.0,64.0,6.513861391296838
181,2023,11,15.472727712007732,23.11,11.89,1.709721954389691,541.5736917129741,1.5377481414501797,0.7821345735684948,13.86,1.1165896955805008,753800.045,90.26105339453974,97.0,55.0,6.390600953763813
181,2023,12,15.942228212039533,23.5,12.56,1.8534143275231176,541.225322327044,1.8639259164360933,0.697504492362983,13.41,0.7871809743065862,859963.344,88.13915094339623,96.0,56.0,6.939531123497253
181,2024,1,16.724623655913977,24.17,11.89,2.2111785997935605,541.4407156896751,1.3295363094291086,1.1513527575442248,17.88,1.7131196615081434,1170123.38,82.21181639495896,96.0,29.0,9.736977785605172
181,2024,2,16.344083964874294,23.72,12.33,2.0709094579056786,541.8593925177432,1.4004543996610719,0.8877673523397089,15.2,1.2729417591137844,888464.616,86.07169493564297,96.0,59.0,6.929585949497086
181,2024,3,16.453919347530586,23.61,12.83,1.8803100298569397,541.7092365201631,1.5645069308164314,0.8912131853194382,14.3,1.18852318827631,843729.22,87.17976891708201,95.0,61.0,6.234037794762776
181,2024,4,15.82780042412818,21.78,12.72,1.7525581038522398,542.0769804429783,1.410443236982858,0.7480384071630538,13.86,1.0510435622519634,694767.792,88.25895381715362,95.0,51.0,6.529129330275598
181,2024,5,15.876363006581226,21.72,13.17,1.3903020355182532,542.1091536774045,1.3311840870044955,0.5924315898856946,15.2,0.8932141918160216,611465.189,90.69114420967556,95.0,62.0,4.815424730006257
181,2024,6,15.391535425671867,20.78,12.33,1.5129595899997461,542.6021330576959,1.2648197061478315,0.5529505732005262,4.47,0.5811563007184929,407694.0,90.79007705318548,95.0,69.0,4.133726041999183
182,2019,1,13.543982952344052,23.72,9.0,2.5216883493934663,538.7916737698566,1.5390698012930382,0.18289810151104224,3.13,0.323552159149422,752080.0,89.1696048043394,100.0,42.0,9.771961647974496
182,2019,2,12.546614276358873,22.83,9.28,2.0815440990898333,539.2770088408645,1.216249368697528,0.11237884741322855,1.79,0.2533864095877939,567074.0,95.54125736738703,100.0,69.0,4.577706408516212
182,2019,3,12.632188384090533,20.39,8.39,1.9714901359082575,539.4133632884007,1.3989859562255726,0.17024130470960228,1.79,0.29549963052854256,597790.0,95.2009485771343,100.0,73.0,4.0247156815228164
182,2019,4,12.272679916861522,20.06,8.89,1.7179155110691686,540.2627461678359,1.3232014174599902,0.15583268381397766,3.13,0.2899761680827647,633493.0,95.38743829566121,100.0,55.0,4.661877925501841
182,2019,5,12.385899464742844,22.11,9.67,1.9431352847695638,539.9866360251339,1.3368655597700194,0.13236676751221782,2.68,0.28323916077788613,741986.0,95.68629276239237,100.0,49.0,5.621278476295795
182,2019,6,12.627326340326341,19.61,8.89,1.9939448045766544,540.042148018648,1.2658224068873687,0.22197668997668998,3.13,0.35252362718113806,847445.0,93.05547785547786,100.0,65.0,6.469481400824681
182,2019,7,12.25398222122201,20.61,7.78,2.253002607250412,540.0094700123776,1.2066189653133994,0.25881512321368294,3.58,0.38006310752846184,916873.0,91.33419601665354,100.0,57.0,7.856522997857308
182,2019,8,12.53408259986459,21.67,8.0,2.515768030115133,540.162541187091,1.3058737795083162,0.23943917851500787,3.58,0.3716922677949046,1005714.0,89.18133604152561,100.0,57.0,8.076907811175868
182,2019,9,12.27073706342717,22.72,8.67,2.4130102300291822,540.2346922088541,1.3687981039204677,0.24494451582759028,3.13,0.3828919710883872,847492.0,91.8790445041467,100.0,52.0,7.850962800234031
182,2019,10,11.569519882179675,18.56,8.5,1.7574854002853646,540.0271207658321,1.3491803925969144,0.18216936671575848,2.24,0.3236089905941784,617206.573,96.39447717231222,100.0,67.0,3.3709646971218064
182,2019,11,12.028957641196014,18.78,8.39,1.8189437051631705,539.3434620708748,1.5217247729441346,0.19805094130675527,2.24,0.3280498296682097,634940.838,95.88032945736434,100.0,70.0,4.729800054780515
182,2019,12,12.427388819432041,19.94,9.39,1.6361620748618353,539.290730487587,1.4009742509363863,0.13980175031255582,2.24,0.3060073998289291,504561.605,96.30844793713163,100.0,72.0,3.3391244018058055
182,2020,1,12.80689191008211,22.39,8.0,2.3327502925942922,539.660157490914,1.7747072583820054,0.19704805491990848,6.26,0.3825477827905762,842256.515,90.77123435186432,100.0,58.0,7.399796992341525
182,2020,2,12.984774567871389,23.61,8.5,2.494493127437869,539.4583681856642,1.629747356835318,0.25646561102381243,6.26,0.39462706338637626,848184.361,89.28550707119545,100.0,46.0,9.908949198272937
182,2020,3,12.696427130044844,22.44,8.5,2.376650167784178,539.9592387892377,1.3666335114225123,0.21417040358744396,3.58,0.34062802858988595,818299.47,91.26003363228699,100.0,41.0,9.483476533718608
182,2020,4,12.53462759179891,20.0,9.06,1.8946405444911976,540.5150492297,1.437526870606243,0.19579983783157653,3.58,0.32883910977227443,678710.408,95.7102976948917,100.0,76.0,3.9714349389595576
182,2020,5,13.102297466197024,21.67,9.72,2.0455629961087167,540.210148846722,1.307538123249216,0.2697568458129758,3.58,0.3820510555555912,775407.048,93.5019884104079,100.0,55.0,5.7444213570726905
182,2020,6,12.30381293275437,20.17,8.56,2.047546379401419,540.41432695693,1.2565501604643023,0.2693345851425889,4.47,0.387236769156882,771557.947,93.68360521065603,100.0,70.0,5.695861684966007
